user_id,electronic_id,rating
12176,62077,4.0
12176,62301,5.0
12176,63672,5.0
12176,63786,5.0
12176,66464,5.0
12176,68395,4.0
12176,68395,3.0
12176,68879,5.0
12176,69682,3.0
12176,70048,4.0
12176,70938,5.0
12176,71157,5.0
12176,71949,5.0
12176,72790,4.0
12176,72791,5.0
12176,73023,5.0
12176,73032,5.0
12176,73478,3.0
12176,73597,5.0
12176,74512,5.0
12176,75159,4.0
12176,76695,5.0
12176,77910,3.0
12176,78491,5.0
12176,79480,2.0
12176,80091,3.0
12176,80206,4.0
12176,80648,4.0
12176,81021,3.0
12176,81145,5.0
12176,81765,2.0
12176,81962,4.0
12176,83352,3.0
12176,84027,5.0
12176,85018,3.0
12176,85265,5.0
12176,85663,5.0
12176,86505,5.0
12176,90105,4.0
12176,90976,2.0
12176,91929,4.0
12176,95776,5.0
12176,96857,3.0
12176,97154,5.0
12176,98188,5.0
12176,99294,4.0
12176,99447,4.0
12176,101472,3.0
12176,101472,3.0
12176,101472,4.0
12176,102715,5.0
12176,103069,3.0
12176,103562,4.0
12176,104086,5.0
12176,104175,5.0
12176,105496,5.0
12176,105684,4.0
12176,107334,5.0
12176,107376,5.0
12176,108151,4.0
12176,108277,3.0
12176,109177,3.0
12176,109818,3.0
12176,109880,1.0
12176,110514,5.0
12176,113740,5.0
12176,113740,5.0
12176,113740,5.0
12176,113740,4.0
12176,116303,3.0
12176,116378,4.0
12176,116559,5.0
12176,116982,4.0
12176,117188,2.0
12176,117566,5.0
12176,118137,3.0
12176,118242,4.0
12176,118416,2.0
12176,118609,5.0
12176,120094,5.0
12176,121019,4.0
12176,122811,4.0
12176,123357,5.0
12176,125007,3.0
12176,126063,4.0
12176,126085,4.0
12176,126955,2.0
12176,127903,3.0
12176,127905,2.0
12176,128113,3.0
12176,129078,5.0
12176,129253,5.0
12176,129453,4.0
12176,130763,5.0
12176,130853,4.0
12176,130853,5.0
12176,130853,5.0
12176,131692,5.0
12176,131766,5.0
12176,132106,5.0
12176,132750,3.0
12176,133816,5.0
12176,134916,3.0
12176,135304,5.0
12176,135720,4.0
12176,137363,4.0
12176,137469,5.0
12176,137518,5.0
12176,137585,4.0
12176,137627,4.0
12176,138136,4.0
12176,138157,4.0
12176,138477,5.0
12176,139242,5.0
12176,139709,5.0
12176,139846,4.0
12177,10160,5.0
12177,10619,5.0
12177,10709,5.0
12177,12473,5.0
12177,12840,5.0
12177,18304,5.0
12177,21471,5.0
12177,21517,5.0
12177,41063,2.0
12177,42874,3.0
12177,46080,1.0
12177,49236,5.0
12177,57511,5.0
12177,61471,5.0
12177,69771,5.0
12177,72640,5.0
12177,76762,2.0
12177,102790,5.0
12177,110624,5.0
12177,121947,5.0
12178,22252,5.0
12178,35481,1.0
12178,52970,1.0
12178,64602,5.0
12178,71622,4.0
12178,73459,3.0
12178,116687,1.0
12178,117943,5.0
12178,128699,3.0
12178,131518,5.0
12179,8983,1.0
12179,9397,2.0
12179,18829,5.0
12179,24582,4.0
12179,33991,4.0
12179,36973,2.0
12179,42345,4.0
12179,42651,3.0
12179,96698,4.0
12179,100004,2.0
12179,101109,4.0
12179,138788,5.0
12179,141377,4.0
12180,14746,5.0
12180,21806,4.0
12180,22613,5.0
12180,31993,5.0
12180,33371,5.0
12180,34947,3.0
12180,41489,4.0
12180,42668,4.0
12180,44937,5.0
12180,55369,4.0
12180,70640,4.0
12180,73399,4.0
12180,77167,3.0
12180,100300,5.0
12180,115241,5.0
12180,122774,4.0
12180,127546,5.0
12180,130814,5.0
12180,133973,4.0
12180,135842,3.0
12180,136368,4.0
12180,141042,5.0
12181,578,5.0
12181,20604,5.0
12181,60401,4.0
12181,66998,5.0
12181,87844,3.0
12181,91208,5.0
12181,100004,2.0
12181,104547,1.0
12181,110093,5.0
12181,126902,1.0
12181,128989,3.0
12182,25681,5.0
12182,30757,5.0
12182,60206,5.0
12182,70434,2.0
12182,81331,4.0
12182,88142,3.0
12182,91688,2.0
12182,98965,5.0
12182,101009,2.0
12182,101011,5.0
12182,114097,5.0
12182,120652,1.0
12182,122312,1.0
12182,122332,5.0
12182,127484,5.0
12182,133755,5.0
12182,135317,3.0
12182,136128,5.0
12183,11861,4.0
12183,15891,5.0
12183,16897,3.0
12183,23535,3.0
12183,25021,4.0
12183,25252,4.0
12183,26373,4.0
12183,38192,5.0
12183,42002,4.0
12183,45004,3.0
12183,47414,4.0
12183,54956,4.0
12183,56982,4.0
12183,57502,5.0
12183,63815,1.0
12183,68137,2.0
12183,72757,3.0
12183,73265,5.0
12183,80485,3.0
12183,82197,4.0
12184,88,5.0
12184,695,5.0
12184,3492,5.0
12184,16020,5.0
12184,19302,3.0
12184,22879,5.0
12184,28828,5.0
12184,31007,1.0
12184,31279,5.0
12184,32606,5.0
12184,34231,5.0
12184,35116,5.0
12184,35506,5.0
12184,35586,5.0
12184,38056,4.0
12184,38301,5.0
12184,39004,5.0
12184,39963,5.0
12184,43322,5.0
12184,44667,5.0
12184,44982,5.0
12184,46322,5.0
12184,46633,5.0
12184,52403,5.0
12184,54651,5.0
12184,54784,5.0
12184,59555,5.0
12184,60698,5.0
12184,63460,5.0
12184,66563,5.0
12184,67630,5.0
12184,69613,5.0
12184,70562,5.0
12184,71182,5.0
12184,73683,5.0
12184,74480,4.0
12184,75079,5.0
12184,76073,5.0
12184,76207,4.0
12184,79203,5.0
12184,79517,5.0
12184,80402,5.0
12184,80496,5.0
12184,80897,4.0
12184,80946,5.0
12184,82472,5.0
12184,84286,5.0
12184,84740,5.0
12184,84864,5.0
12184,85303,5.0
12184,86221,5.0
12184,88360,5.0
12184,92100,5.0
12184,92125,5.0
12184,92968,5.0
12184,93693,5.0
12184,95217,3.0
12184,96054,5.0
12184,96691,5.0
12184,97154,5.0
12184,98061,4.0
12184,100440,5.0
12184,100554,5.0
12184,101889,5.0
12184,102401,5.0
12184,102401,5.0
12184,105375,5.0
12184,106633,5.0
12184,108461,5.0
12184,110271,1.0
12184,112014,5.0
12184,119030,5.0
12184,122081,5.0
12184,129369,5.0
12184,129639,5.0
12184,131592,5.0
12184,134501,5.0
12184,134800,5.0
12184,136630,5.0
12184,137061,5.0
12184,137103,5.0
12184,138869,5.0
12184,140240,3.0
12185,11334,5.0
12185,15360,1.0
12185,25109,4.0
12185,65386,3.0
12185,82864,4.0
12185,89586,5.0
12185,98344,2.0
12185,99490,4.0
12185,105009,4.0
12185,112151,4.0
12185,121788,4.0
12185,122332,5.0
12185,124325,4.0
12185,127659,4.0
12185,134743,5.0
12185,140740,4.0
12186,21521,5.0
12186,25435,5.0
12186,26413,5.0
12186,33824,5.0
12186,36607,5.0
12186,38694,3.0
12186,39306,5.0
12186,43159,3.0
12186,45402,5.0
12186,49818,5.0
12186,51396,5.0
12186,52957,4.0
12186,52993,5.0
12186,60206,5.0
12186,61259,5.0
12186,64236,1.0
12186,66780,2.0
12186,72580,5.0
12186,75488,2.0
12186,76903,1.0
12186,77461,5.0
12186,77490,5.0
12186,77504,5.0
12186,98596,5.0
12186,105093,5.0
12186,110304,5.0
12186,116849,3.0
12186,118568,5.0
12186,119444,5.0
12186,136224,5.0
12186,137868,1.0
12186,137999,5.0
12187,1272,5.0
12187,2140,1.0
12187,8986,1.0
12187,10822,5.0
12187,24635,1.0
12187,26743,4.0
12187,28281,4.0
12187,30764,1.0
12187,31233,1.0
12187,51601,5.0
12187,58014,1.0
12187,84149,5.0
12187,108424,5.0
12187,119108,4.0
12188,43673,1.0
12188,49718,5.0
12188,76570,5.0
12188,78903,5.0
12188,79284,5.0
12188,83111,5.0
12188,84052,1.0
12188,90007,5.0
12188,122806,5.0
12188,126081,5.0
12188,138570,5.0
12188,138998,5.0
12189,19764,3.0
12189,20790,5.0
12189,23622,5.0
12189,28000,2.0
12189,32252,3.0
12189,32898,5.0
12189,32975,3.0
12189,33326,5.0
12189,34504,1.0
12189,50752,1.0
12189,54393,3.0
12189,56652,3.0
12189,61641,5.0
12189,66092,2.0
12189,67790,3.0
12189,71042,1.0
12189,72856,4.0
12189,75527,4.0
12189,76214,2.0
12189,76482,3.0
12189,76567,1.0
12189,77330,1.0
12189,79696,3.0
12189,79970,4.0
12189,80496,1.0
12189,83384,1.0
12189,87300,4.0
12189,89633,2.0
12189,91039,5.0
12189,91340,4.0
12189,93017,1.0
12189,93412,1.0
12189,94988,1.0
12189,95533,2.0
12189,95629,4.0
12189,100016,1.0
12189,101666,3.0
12189,104017,2.0
12189,105227,1.0
12189,105301,1.0
12189,110703,3.0
12189,113213,2.0
12189,116128,2.0
12189,123968,1.0
12189,127294,1.0
12189,130476,3.0
12189,138572,1.0
12189,138987,2.0
12190,3669,5.0
12190,5670,4.0
12190,9920,1.0
12190,13528,5.0
12190,13635,5.0
12190,23842,5.0
12190,25497,2.0
12190,28678,5.0
12190,29259,1.0
12190,29894,5.0
12190,40274,1.0
12190,44178,5.0
12190,47177,5.0
12190,48901,4.0
12190,57419,5.0
12190,62301,5.0
12190,64107,4.0
12190,64692,5.0
12190,71141,5.0
12190,76565,3.0
12190,79104,4.0
12190,92228,5.0
12190,92353,5.0
12190,102686,4.0
12190,113740,2.0
12190,140870,1.0
12191,7322,5.0
12191,28950,5.0
12191,30932,5.0
12191,32848,5.0
12191,41889,4.0
12191,46321,5.0
12191,51980,5.0
12191,55220,1.0
12191,82502,5.0
12191,82942,5.0
12191,82949,5.0
12191,99031,5.0
12191,100753,1.0
12191,119254,5.0
12191,120245,5.0
12191,139964,5.0
12192,6096,5.0
12192,13314,2.0
12192,17258,1.0
12192,17926,4.0
12192,22405,5.0
12192,26848,5.0
12192,38171,5.0
12192,40429,4.0
12192,42240,1.0
12192,44965,5.0
12192,55369,5.0
12192,56261,4.0
12192,57502,4.0
12192,57582,5.0
12192,57910,5.0
12192,62046,5.0
12192,106292,5.0
12192,116742,5.0
12193,19302,5.0
12193,20751,5.0
12193,22488,5.0
12193,23112,4.0
12193,23140,4.0
12193,23420,3.0
12193,25070,5.0
12193,27600,1.0
12193,28167,4.0
12193,28830,3.0
12193,31605,3.0
12193,32310,4.0
12193,34486,5.0
12193,38920,3.0
12193,42240,5.0
12193,42409,5.0
12193,42661,5.0
12193,45570,5.0
12193,47394,2.0
12193,48005,5.0
12193,50468,5.0
12193,50676,3.0
12193,52257,2.0
12193,52686,5.0
12193,53620,5.0
12193,53755,4.0
12193,57080,5.0
12193,58889,5.0
12193,61469,4.0
12193,65320,5.0
12193,68261,5.0
12193,68359,5.0
12193,80229,5.0
12193,94090,1.0
12193,106582,5.0
12193,117163,5.0
12193,120641,2.0
12193,121841,2.0
12193,128437,5.0
12193,129926,5.0
12193,132851,5.0
12193,136939,5.0
12193,139125,5.0
12193,139689,3.0
12194,2610,5.0
12194,10419,5.0
12194,23922,5.0
12194,26147,3.0
12194,28864,2.0
12194,39153,4.0
12194,55415,4.0
12194,60230,5.0
12194,65335,5.0
12194,76603,5.0
12194,78959,5.0
12194,96526,5.0
12194,97691,3.0
12194,101158,4.0
12194,119693,5.0
12194,123013,4.0
12194,128798,5.0
12195,18563,5.0
12195,32519,4.0
12195,46896,4.0
12195,50378,5.0
12195,55535,5.0
12195,56646,5.0
12195,59032,5.0
12195,62423,5.0
12195,67085,1.0
12195,68161,5.0
12195,68162,5.0
12195,70111,5.0
12195,76512,5.0
12195,80879,5.0
12195,81391,5.0
12195,83424,5.0
12195,83804,5.0
12195,88439,5.0
12195,89468,1.0
12195,103806,4.0
12195,108744,5.0
12195,109148,5.0
12195,109155,5.0
12195,109888,5.0
12195,112934,5.0
12195,114362,1.0
12195,118773,5.0
12195,119914,3.0
12195,121272,5.0
12195,121901,5.0
12195,128963,5.0
12195,129078,3.0
12195,129413,5.0
12195,134047,5.0
12195,135084,5.0
12195,137514,3.0
12195,137914,5.0
12195,139715,5.0
12196,4396,1.0
12196,8283,5.0
12196,10763,2.0
12196,12139,5.0
12196,36169,5.0
12196,55063,5.0
12196,65621,1.0
12196,70414,1.0
12196,80354,1.0
12196,81142,5.0
12196,81670,5.0
12196,98139,5.0
12196,99878,2.0
12196,108112,5.0
12196,110629,4.0
12196,111096,5.0
12196,122081,5.0
12197,64236,5.0
12197,76632,4.0
12197,77535,4.0
12197,81367,2.0
12197,83825,5.0
12197,83932,5.0
12197,88142,5.0
12197,98175,5.0
12197,102163,4.0
12197,102174,5.0
12197,102216,5.0
12197,102221,5.0
12197,118832,4.0
12197,121899,5.0
12197,135844,1.0
12197,136962,4.0
12197,139766,5.0
12198,4328,5.0
12198,40403,5.0
12198,44729,2.0
12198,47780,5.0
12198,49166,1.0
12198,53420,5.0
12198,53530,5.0
12198,55945,5.0
12198,75751,1.0
12198,77018,4.0
12198,79616,1.0
12198,80657,5.0
12198,84068,1.0
12198,86307,5.0
12198,88142,5.0
12198,98079,5.0
12198,99002,5.0
12198,109131,1.0
12198,119609,5.0
12198,125578,5.0
12198,126346,5.0
12198,128757,5.0
12198,131331,1.0
12199,38710,5.0
12199,42552,2.0
12199,44161,1.0
12199,58639,1.0
12199,61646,5.0
12199,66786,5.0
12199,77018,5.0
12199,94493,5.0
12199,98823,5.0
12199,137977,5.0
12200,33047,5.0
12200,59066,2.0
12200,74661,5.0
12200,86200,5.0
12200,100902,5.0
12200,111170,5.0
12200,120795,1.0
12200,132955,5.0
12200,136393,5.0
12200,137815,5.0
12201,30758,5.0
12201,32519,3.0
12201,34199,5.0
12201,39505,5.0
12201,46492,5.0
12201,69580,5.0
12201,83486,5.0
12201,93235,5.0
12201,95036,4.0
12201,100529,4.0
12201,101009,4.0
12201,104987,5.0
12202,816,4.0
12202,1814,2.0
12202,2616,1.0
12202,3535,3.0
12202,3537,5.0
12202,3722,4.0
12202,4209,1.0
12202,4328,5.0
12202,4831,1.0
12202,5958,1.0
12202,6019,5.0
12202,6639,5.0
12202,6663,1.0
12202,7172,4.0
12202,7215,5.0
12202,7436,5.0
12202,7719,4.0
12202,8465,1.0
12202,8851,5.0
12202,9005,5.0
12202,9007,5.0
12202,9016,4.0
12202,9768,4.0
12202,9769,5.0
12202,9788,5.0
12202,9960,4.0
12202,10379,5.0
12202,10995,5.0
12202,11167,3.0
12202,11172,5.0
12202,11478,3.0
12202,11575,5.0
12202,11577,5.0
12202,11637,5.0
12202,11814,4.0
12202,12232,5.0
12202,12462,5.0
12202,12588,5.0
12202,12702,5.0
12202,12956,1.0
12202,12960,5.0
12202,14793,1.0
12202,15347,2.0
12202,17108,2.0
12202,17343,2.0
12202,18007,5.0
12202,18444,5.0
12202,20193,5.0
12202,21509,5.0
12202,24069,5.0
12202,24401,5.0
12202,27734,1.0
12202,29536,5.0
12202,30504,5.0
12202,34193,5.0
12202,34694,5.0
12202,36756,3.0
12202,38135,5.0
12202,38425,5.0
12202,41579,2.0
12202,48636,5.0
12202,51601,5.0
12202,56408,3.0
12202,59585,2.0
12202,59782,2.0
12202,62604,5.0
12202,62618,5.0
12202,62659,4.0
12202,62723,2.0
12202,62778,5.0
12202,62984,5.0
12202,63212,5.0
12202,63399,5.0
12202,64542,5.0
12202,71270,5.0
12202,71863,3.0
12202,75902,5.0
12202,90781,3.0
12202,92058,5.0
12202,92737,5.0
12202,93125,5.0
12202,98061,5.0
12202,103104,5.0
12202,106085,5.0
12202,112486,5.0
12202,121813,5.0
12202,126115,4.0
12202,127296,5.0
12202,127313,1.0
12202,127450,4.0
12202,133416,4.0
12202,133973,1.0
12202,136939,3.0
12203,10311,5.0
12203,43082,5.0
12203,54190,5.0
12203,87565,5.0
12203,90965,5.0
12203,95572,5.0
12203,96518,1.0
12203,101356,5.0
12203,122128,5.0
12203,125227,1.0
12204,3449,5.0
12204,4814,5.0
12204,10205,5.0
12204,18740,4.0
12204,25238,5.0
12204,38913,5.0
12204,43883,5.0
12204,43971,5.0
12204,45442,5.0
12204,49393,5.0
12204,52557,1.0
12204,53142,1.0
12204,55669,1.0
12204,59976,5.0
12204,64092,3.0
12204,64400,1.0
12204,67740,3.0
12204,72482,1.0
12204,81696,3.0
12204,82470,4.0
12204,84225,1.0
12204,85304,3.0
12204,87430,5.0
12204,88176,5.0
12204,88260,5.0
12204,91795,5.0
12204,94428,4.0
12204,94701,5.0
12204,95213,5.0
12204,95937,5.0
12204,96750,5.0
12204,99012,3.0
12204,99501,4.0
12204,99671,5.0
12204,103234,5.0
12204,103341,5.0
12204,104556,5.0
12204,104620,1.0
12204,104971,1.0
12204,105236,5.0
12204,105361,2.0
12204,105559,5.0
12204,106048,5.0
12204,106182,5.0
12204,106360,4.0
12204,106821,5.0
12204,106835,1.0
12204,107749,5.0
12204,107825,1.0
12204,110539,5.0
12204,111387,1.0
12204,111496,1.0
12204,112112,1.0
12204,119225,4.0
12204,122294,5.0
12204,127360,1.0
12204,128281,3.0
12204,129052,1.0
12204,133976,5.0
12204,137351,5.0
12204,137391,5.0
12205,478,5.0
12205,479,5.0
12205,1100,5.0
12205,3289,5.0
12205,3638,5.0
12205,5724,5.0
12205,6759,3.0
12205,9826,5.0
12205,10482,5.0
12205,10720,5.0
12205,11161,5.0
12205,11390,5.0
12205,11462,5.0
12205,15667,5.0
12205,16335,4.0
12205,17013,5.0
12205,18800,5.0
12205,21734,5.0
12205,22838,5.0
12205,26900,5.0
12205,29688,5.0
12205,30407,5.0
12205,30415,5.0
12205,30544,5.0
12205,35318,5.0
12205,36369,5.0
12205,37923,5.0
12205,38077,5.0
12205,39618,5.0
12205,44486,5.0
12205,46066,5.0
12205,52767,1.0
12205,52767,5.0
12205,60851,5.0
12205,61208,5.0
12205,62029,5.0
12205,62877,1.0
12205,63315,5.0
12205,72045,5.0
12205,76872,1.0
12205,78188,5.0
12205,82793,5.0
12205,82841,5.0
12205,92771,5.0
12205,96215,5.0
12205,125530,5.0
12205,128224,5.0
12205,131714,5.0
12205,136297,5.0
12205,136696,4.0
12205,137415,5.0
12206,15166,4.0
12206,15827,5.0
12206,23086,5.0
12206,26992,5.0
12206,31410,4.0
12206,32014,5.0
12206,37896,4.0
12206,44987,5.0
12206,52346,4.0
12206,52946,5.0
12206,54343,5.0
12206,56570,4.0
12206,61047,5.0
12206,70067,5.0
12206,88450,5.0
12206,113213,5.0
12206,138247,4.0
12207,974,5.0
12207,1067,4.0
12207,31692,5.0
12207,35061,5.0
12207,35586,5.0
12207,60973,5.0
12207,70156,5.0
12207,79398,5.0
12207,108385,4.0
12207,114085,5.0
12207,124499,5.0
12207,125818,5.0
12207,134969,5.0
12207,136888,5.0
12208,28747,5.0
12208,29874,5.0
12208,34061,3.0
12208,39113,1.0
12208,39446,4.0
12208,40826,5.0
12208,44269,2.0
12208,48205,5.0
12208,49998,5.0
12208,52198,1.0
12208,53615,1.0
12208,53854,5.0
12208,54405,3.0
12208,59283,1.0
12208,59918,5.0
12208,60275,5.0
12208,61259,4.0
12208,61411,5.0
12208,62479,5.0
12208,63601,1.0
12208,64115,5.0
12208,65135,5.0
12208,65451,3.0
12208,67311,4.0
12208,71226,5.0
12208,75683,5.0
12208,76832,5.0
12208,79990,1.0
12208,80922,5.0
12208,85940,5.0
12208,86505,5.0
12208,86558,5.0
12208,88142,4.0
12208,96921,5.0
12208,97309,1.0
12208,97532,1.0
12208,98285,5.0
12208,98511,5.0
12208,99161,5.0
12208,103914,5.0
12208,105985,5.0
12208,110799,5.0
12208,117785,5.0
12208,122770,5.0
12208,122775,5.0
12208,124895,5.0
12208,133530,5.0
12208,133863,5.0
12208,135820,1.0
12208,136881,4.0
12208,137431,1.0
12208,138194,2.0
12208,139170,1.0
12208,139853,5.0
12209,822,5.0
12209,2113,5.0
12209,2140,1.0
12209,2732,1.0
12209,4186,5.0
12209,6456,1.0
12209,6859,5.0
12209,9784,2.0
12209,9935,3.0
12209,10845,5.0
12209,10948,1.0
12209,12163,5.0
12209,15542,5.0
12209,16200,2.0
12209,16211,2.0
12209,17556,4.0
12209,18331,5.0
12209,23129,5.0
12209,25070,5.0
12209,25252,1.0
12209,27395,4.0
12209,31997,5.0
12209,34199,5.0
12209,40911,3.0
12209,41509,4.0
12209,41579,2.0
12209,44580,5.0
12209,45210,5.0
12209,46517,3.0
12209,46669,5.0
12209,58319,5.0
12209,60873,4.0
12209,61804,5.0
12209,73701,2.0
12209,77499,5.0
12209,89642,5.0
12209,92853,5.0
12209,96403,5.0
12209,110209,5.0
12209,113111,5.0
12209,114758,5.0
12209,130903,5.0
12209,137432,5.0
12209,138869,5.0
12210,8026,5.0
12210,8446,1.0
12210,10294,5.0
12210,11715,5.0
12210,13921,5.0
12210,15278,2.0
12210,16119,5.0
12210,17261,5.0
12210,18114,5.0
12210,18606,5.0
12210,21380,2.0
12210,24688,5.0
12210,24800,1.0
12210,24963,5.0
12210,25590,4.0
12210,27092,5.0
12210,27532,5.0
12210,28250,5.0
12210,29362,4.0
12210,29485,5.0
12210,30237,3.0
12210,34206,5.0
12210,34877,5.0
12210,35586,5.0
12210,36799,5.0
12210,37505,5.0
12210,51803,5.0
12210,53136,5.0
12210,55798,5.0
12210,56996,1.0
12210,62765,5.0
12210,62870,5.0
12210,63150,5.0
12210,63256,5.0
12210,63378,5.0
12210,64226,5.0
12210,72376,5.0
12210,76079,5.0
12210,79999,5.0
12210,102419,4.0
12210,103280,5.0
12210,110799,5.0
12210,137757,1.0
12211,2049,1.0
12211,12042,5.0
12211,12242,5.0
12211,14024,5.0
12211,15875,4.0
12211,26068,4.0
12211,32188,5.0
12211,38510,5.0
12211,44547,5.0
12211,50701,5.0
12211,64683,5.0
12211,98054,5.0
12211,121136,1.0
12211,121148,5.0
12212,25323,1.0
12212,50028,1.0
12212,61367,3.0
12212,62374,3.0
12212,64200,5.0
12212,89204,4.0
12212,89618,5.0
12212,90726,5.0
12212,110697,5.0
12212,114171,5.0
12213,2735,4.0
12213,4702,5.0
12213,6327,5.0
12213,6814,4.0
12213,7339,3.0
12213,14245,4.0
12213,19497,4.0
12213,20819,2.0
12213,23352,5.0
12213,26022,4.0
12213,36791,3.0
12213,42231,4.0
12213,44530,5.0
12213,45733,3.0
12213,52949,5.0
12213,62181,5.0
12213,62628,5.0
12213,69691,5.0
12213,87655,5.0
12213,91970,2.0
12213,93211,2.0
12213,103034,5.0
12213,109325,5.0
12214,3421,5.0
12214,15210,1.0
12214,22277,4.0
12214,22628,5.0
12214,31348,5.0
12214,39991,5.0
12214,54274,5.0
12214,56785,5.0
12214,60755,3.0
12214,64087,1.0
12214,68904,5.0
12214,70293,2.0
12214,75902,5.0
12214,80367,5.0
12214,80747,5.0
12214,92680,5.0
12214,97334,3.0
12214,97691,5.0
12214,99092,5.0
12214,106148,5.0
12214,107000,4.0
12214,113122,3.0
12214,118470,5.0
12214,119317,5.0
12214,121673,4.0
12214,130573,5.0
12214,136424,1.0
12214,137888,2.0
12214,138563,5.0
12215,2343,3.0
12215,2998,5.0
12215,7255,4.0
12215,12941,5.0
12215,15870,5.0
12215,17556,1.0
12215,18693,1.0
12215,21058,4.0
12215,26904,1.0
12215,31905,3.0
12215,38297,4.0
12215,39440,1.0
12215,40888,3.0
12215,47677,2.0
12215,55972,5.0
12215,62080,5.0
12215,69879,5.0
12215,72444,3.0
12215,72705,5.0
12215,73995,5.0
12215,100475,5.0
12215,100529,3.0
12215,106751,5.0
12215,132326,3.0
12215,132429,2.0
12215,136264,3.0
12215,136739,5.0
12216,4697,4.0
12216,17740,5.0
12216,20963,5.0
12216,25323,2.0
12216,31772,5.0
12216,39806,5.0
12216,41600,5.0
12216,41889,5.0
12216,43835,5.0
12216,45407,5.0
12216,47042,5.0
12216,55950,1.0
12216,56529,4.0
12216,60663,1.0
12216,76972,5.0
12216,80438,5.0
12216,96810,5.0
12216,103971,4.0
12216,138908,5.0
12217,5244,5.0
12217,12823,5.0
12217,14482,4.0
12217,27689,5.0
12217,28418,5.0
12217,36949,5.0
12217,41579,5.0
12217,48726,4.0
12217,63341,5.0
12217,70750,4.0
12217,87146,4.0
12217,91574,5.0
12217,101265,5.0
12217,112494,5.0
12217,124237,5.0
12217,129215,4.0
12217,133416,5.0
12217,139754,5.0
12218,20911,5.0
12218,26900,3.0
12218,28399,3.0
12218,33325,5.0
12218,46004,3.0
12218,47806,5.0
12218,48109,4.0
12218,53424,4.0
12218,53640,5.0
12218,54154,4.0
12218,55769,5.0
12218,57471,4.0
12218,58060,4.0
12218,58865,5.0
12218,61470,2.0
12218,67277,5.0
12218,68074,1.0
12218,68483,5.0
12218,72705,5.0
12218,74792,3.0
12218,75402,3.0
12218,84295,1.0
12218,85883,3.0
12218,92442,5.0
12218,92772,4.0
12218,98541,1.0
12218,100031,1.0
12218,111822,1.0
12218,127720,1.0
12218,136939,3.0
12219,46523,5.0
12219,46577,4.0
12219,64683,5.0
12219,83653,5.0
12219,95036,4.0
12219,100529,5.0
12219,102378,5.0
12219,103588,3.0
12219,104696,3.0
12219,108785,5.0
12219,123666,5.0
12220,13891,4.0
12220,28826,5.0
12220,29396,4.0
12220,33326,4.0
12220,34704,5.0
12220,82538,3.0
12220,104568,4.0
12220,116236,3.0
12220,127018,5.0
12220,133860,5.0
12220,140628,5.0
12221,2089,3.0
12221,8975,5.0
12221,13573,5.0
12221,14809,5.0
12221,15179,5.0
12221,15354,1.0
12221,16939,5.0
12221,19119,5.0
12221,21458,5.0
12221,23433,5.0
12221,23447,5.0
12221,25125,5.0
12221,26528,5.0
12221,30068,5.0
12221,30190,5.0
12221,33744,5.0
12221,34225,5.0
12221,43673,5.0
12221,45395,5.0
12221,52975,5.0
12221,55110,5.0
12221,56212,1.0
12221,56996,5.0
12221,57456,1.0
12221,60795,5.0
12221,62379,5.0
12221,62674,4.0
12221,64116,5.0
12221,66062,3.0
12221,68622,5.0
12221,70000,5.0
12221,83983,5.0
12221,114145,5.0
12221,119774,5.0
12221,129639,5.0
12222,379,5.0
12222,22555,5.0
12222,39465,5.0
12222,51007,5.0
12222,51719,5.0
12222,52665,5.0
12222,54985,5.0
12222,55767,5.0
12222,55807,5.0
12222,85334,5.0
12222,101311,5.0
12222,110619,5.0
12223,4437,4.0
12223,10666,4.0
12223,13645,4.0
12223,13656,5.0
12223,29292,4.0
12223,35549,3.0
12223,37041,5.0
12223,72924,5.0
12223,119150,5.0
12223,126900,1.0
12224,48336,5.0
12224,48833,5.0
12224,52620,5.0
12224,66018,5.0
12224,69879,5.0
12224,77087,4.0
12224,77893,5.0
12224,83599,5.0
12224,89453,5.0
12224,90148,5.0
12224,93495,5.0
12224,98699,4.0
12224,103965,4.0
12224,108061,5.0
12224,109984,5.0
12224,121267,5.0
12224,129565,5.0
12224,133870,5.0
12224,135304,5.0
12225,24473,5.0
12225,30649,4.0
12225,52442,5.0
12225,70037,5.0
12225,77394,4.0
12225,102434,5.0
12225,113337,5.0
12225,114334,4.0
12225,133443,5.0
12225,134325,5.0
12226,21022,3.0
12226,37572,5.0
12226,57550,5.0
12226,60220,5.0
12226,61831,5.0
12226,65882,4.0
12226,67291,5.0
12226,82801,5.0
12226,89769,1.0
12226,105861,5.0
12226,108034,1.0
12226,112530,5.0
12226,124159,4.0
12226,139754,2.0
12227,2520,5.0
12227,2520,5.0
12227,2520,5.0
12227,2520,5.0
12227,2520,5.0
12227,17312,5.0
12227,17312,5.0
12227,17312,5.0
12227,17312,5.0
12227,17312,5.0
12227,19369,5.0
12227,19369,5.0
12227,19369,5.0
12227,19369,5.0
12227,19369,5.0
12227,46175,5.0
12227,46175,5.0
12227,46175,5.0
12227,46175,5.0
12227,46175,5.0
12227,47826,5.0
12227,47826,5.0
12227,47826,5.0
12227,47826,5.0
12227,47826,5.0
12227,48602,1.0
12227,48602,1.0
12227,48602,1.0
12227,48602,1.0
12227,48602,1.0
12227,50405,3.0
12227,50405,3.0
12227,50405,3.0
12227,50405,3.0
12227,50405,3.0
12227,53622,5.0
12227,53622,5.0
